Subject,condition,selectionrate,Abstraction,PracticeRT,PracticeErr,SelectionRT,SelectionErr
105,Control,0.66666667,2,937.5943,0.9177141,811.1144,0.9946809
106,Control,0.83333333,2,924.4976,0.8842593,889.4082,0.8831169
107,Control,1,2,1133.986,0.8822168,1131.1866,0.9964158
108,Control,1,2,1214.4763,0.8359788,797.2031,0.9469388
109,Control,0.86206897,2,945.6528,0.7606481,867.0121,0.8153153
110,Control,0.96551724,2,1219.7814,0.9237473,768.2805,0.956
111,Control,1,2,631.7716,0.9189815,511.6769,0.9773585
112,Control,0.9,2,1086.9622,0.9178922,672.6743,0.9961686
113,Control,0.68965517,2,1205.3678,0.9814815,927.4793,0.9728261
114,Control,1,2,920.1359,0.9803922,851.5385,0.9605735
116,Control,1,2,1234.657,0.8126362,1493.3495,0.952381
117,Control,1,2,941.0606,0.9410403,670.6816,0.9857143
118,Control,0.86666667,2,1104.8151,0.8263889,837.4772,0.9205021
119,Control,1,2,966.2494,0.9618736,1007.6959,0.90681
120,Control,1,2,703.0277,0.7751323,864.1787,0.8613139
121,Control,0.93333333,2,1028.9925,0.9052288,694.5261,0.9101562
122,Control,0.93333333,2,873.0767,0.962963,672.6743,0.9961686
123,Control,0.35714286,2,1357.1384,0.9411765,1108.3227,0.9277108
105,Delay,0.7,2.5,1187.3803,0.8386243,757.1789,0.9895288
106,Delay,0.56666667,2.5,951.0293,0.6872711,950.6401,0.7727273
107,Delay,0.63333333,2.5,1173.4781,0.8438297,1067.4644,0.9244186
108,Delay,0.67857143,2.5,1390.2668,0.7489557,925.6006,0.9302326
109,Delay,0.82758621,2.5,799.5943,0.7815565,971.5693,0.8318182
110,Delay,0.72413793,2.5,1024.2433,0.9236326,784.6996,0.9792746
111,Delay,0.65517241,2.5,680.146,0.9433551,551.1269,0.9774011
112,Delay,0.36666667,2.5,1356.1698,0.8720539,765.7472,0.9583333
113,Delay,0.96551724,2.5,1188.5833,0.9212963,850.5492,0.9728682
114,Delay,0.5,2.5,803.8016,0.9247219,873.3826,0.9275362
116,Delay,0.33333333,2.5,1507.0546,0.9211816,1328.4339,0.967033
117,Delay,0.63333333,2.5,846.1618,0.7912838,687.8099,0.9771429
118,Delay,0.73333333,2.5,904.5455,0.7447143,919.9586,0.8960396
119,Delay,0.56666667,2.5,908.8068,0.9237473,1025.1769,0.961039
120,Delay,0.5,2.5,676.5747,0.6216824,883.9728,0.8507463
121,Delay,0.73333333,2.5,946.7059,0.9052288,685.9147,0.880597
122,Delay,0.7,2.5,1025.0372,0.9248366,765.7472,0.9583333
123,Delay,0.55172414,2.5,1153.8584,1,922.7938,0.9726027
105,Switch,0.33333333,3,1383.2156,0.5031746,856.2622,0.9444444
106,Switch,0.4,3,708.5819,0.8277778,1161.5936,0.7524752
107,Switch,0.3,3,1454.4067,0.7936508,1231.2562,0.9375
108,Switch,0.2962963,3,1178.8022,0.95,1022.5845,0.9178082
109,Switch,0.3,3,715.3205,0.7989418,1000.5403,0.7866667
110,Switch,0.27586207,3,863.9809,0.9391534,514.5207,0.987013
111,Switch,0.3,3,797.7799,0.9074074,618.8998,0.9746835
112,Switch,0.14285714,3,1341.4425,0.8113175,935.9416,0.9895833
113,Switch,0.36666667,3,1363.0998,0.9312169,1212.1907,0.9473684
114,Switch,0.43333333,3,1137.7496,0.8723934,854.9276,0.920354
116,Switch,0.66666667,3,2038.1572,0.8909837,1603.3343,0.8837209
117,Switch,0.36666667,3,1283.4512,0.8722222,919.3778,0.9368421
118,Switch,0.4,3,1267.5769,0.7708333,984.7327,0.8224299
119,Switch,0.4,3,1496.7316,0.9063181,1137.1263,0.8796296
120,Switch,0.06666667,3,918.8651,0.7790765,1026.0594,0.5789474
121,Switch,0.33333333,3,1094.7793,0.8189542,920.9537,0.8372093
122,Switch,0.36666667,3,1373.0318,0.9814815,935.9416,0.9895833
123,Switch,0.62068966,3,1343.0846,0.9185185,1185.8333,0.9570552
105,Dual,0.3,3.5,1500.8338,0.852381,1022.1762,0.9259259
106,Dual,0.2,3.5,1192.0288,0.6666667,1023.4478,0.7924528
107,Dual,0.06666667,3.5,1453.1942,0.7940789,1247.0979,0.875
108,Dual,0,3.5,1618.5361,0.8649237,,
109,Dual,0.03333333,3.5,1134.9576,0.6817878,836.3142,0.5
110,Dual,0.03448276,3.5,1607.083,0.9076023,,
111,Dual,0.06666667,3.5,774.6306,0.8380117,845.3416,0.9375
112,Dual,0.57142857,3.5,1465.0994,0.7986928,,
113,Dual,0,3.5,1446.051,0.8222222,,
114,Dual,0.06666667,3.5,1228.8135,0.8646617,989.3521,1
116,Dual,0,3.5,1839.8326,0.7847222,,
117,Dual,0,3.5,1481.5018,0.8741228,,
118,Dual,0,3.5,1370.6186,0.6694678,,
119,Dual,0.03333333,3.5,1481.5372,0.9333333,1376.5456,0.8571429
120,Dual,0.43333333,3.5,1289.4814,0.6222222,1026.4461,0.745283
121,Dual,0,3.5,1446.0368,0.8705653,,
122,Dual,0,3.5,1535.5711,0.9373366,,
123,Dual,0.46666667,3.5,1635.3788,0.8786765,1155.6762,0.9259259
